2015-05-06 10:04:08.887 - error: middlewareError date=Wed May 06 2015 10:04:08 GMT+0800 (中国标准时间), pid=8428, uid=null, gid=null, cwd=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo, execPath=E:\node\node.exe, version=v0.10.36, argv=[node, D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=50896896, heapTotal=52044288, heapUsed=24411832, loadavg=[0, 0, 0], uptime=2021.2684207, trace=[column=17, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js, function=EventEmitter.app.render, line=519, method=app.render, native=false, column=7, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js, function=ServerResponse.res.render, line=933, method=res.render, native=false, column=6, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\app.js, function=app.use.expressWinston.errorLogger.winstonInstance, line=79, method=use.expressWinston.errorLogger.winstonInstance, native=false, column=5, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js, function=Layer.handle [as handle_request], line=82, method=handle [as handle_request], native=false, column=13, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=trim_prefix, line=302, method=null, native=false, column=7, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=270, method=null, native=false, column=12, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=Function.proto.process_params, line=321, method=proto.process_params, native=false, column=10, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=261, method=null, native=false, column=15, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=603, method=null, native=false, column=14, file=D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=246, method=null, native=false], stack=[Error: Failed to lookup view "notfound" in views directory "D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\views",     at EventEmitter.app.render (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js:519:17),     at ServerResponse.res.render (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js:933:7),     at app.use.expressWinston.errorLogger.winstonInstance (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\app.js:79:6),     at Layer.handle [as handle_request] (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js:82:5),     at trim_prefix (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:302:13),     at D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:270:7,     at Function.proto.process_params (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:321:12),     at next (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:261:10),     at D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:603:15,     at next (D:\niuwap2p\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:246:14)], url=/, host=localhost:4000, connection=keep-alive, accept=text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36, accept-encoding=gzip, deflate, sdch, accept-language=zh-CN,zh;q=0.8,en;q=0.6,ko;q=0.4, cookie=CNZZDATA5578006=cnzz_eid%3D1474633657-1429248517-%26ntime%3D1429248517; nw_udname=tttttt, method=GET, httpVersion=1.1, originalUrl=/, 
2015-05-06 10:04:08.901 - debug: HTTP GET / 500  28ms
2015-05-06 10:55:37.428 - debug: HTTP GET /css/earlybird.css 304  1ms
2015-05-06 10:55:37.429 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-06 10:55:37.430 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  0ms
2015-05-06 10:55:37.431 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  0ms
2015-05-06 10:55:37.436 - debug: HTTP GET /imgs/pageone.png 304  0ms
2015-05-06 10:55:37.437 - debug: HTTP GET /images/h7n9.jpg 304  1ms
2015-05-06 10:55:37.439 - debug: HTTP GET /images/shenshi.png 304  0ms
2015-05-06 10:55:37.442 - debug: HTTP GET /images/zhuangbei.jpg 304  1ms
2015-05-06 10:55:37.442 - debug: HTTP GET /images/bit.jpg 304  2ms
2015-05-06 10:55:37.446 - debug: HTTP GET /images/guomu.jpg 304  2ms
2015-05-06 10:55:37.453 - debug: HTTP GET /images/zhuli.jpg 304  4ms
2015-05-06 10:55:37.456 - debug: HTTP GET /images/xiaohuangren.png 304  6ms
2015-05-06 10:55:37.463 - debug: HTTP GET /images/sinuodeng.jpg 304  5ms
2015-05-06 10:55:37.464 - debug: HTTP GET /images/wumai.jpg 304  6ms
2015-05-06 10:55:37.464 - debug: HTTP GET /images/dama.jpg 304  7ms
2015-05-06 10:55:37.465 - debug: HTTP GET /images/18da.jpg 304  6ms
2015-05-06 10:55:37.468 - debug: HTTP GET /images/hengda.jpg 304  4ms
2015-05-06 10:55:37.474 - debug: HTTP GET /images/chenqie.jpg 304  4ms
2015-05-06 10:55:37.475 - debug: HTTP GET /images/jingdai.png 304  5ms
2015-05-06 10:55:37.479 - debug: HTTP GET /images/cezhi.jpg 304  6ms
2015-05-06 10:55:37.488 - debug: HTTP GET /images/changfa.jpg 304  1ms
2015-05-06 10:55:37.490 - debug: HTTP GET /images/zhongguoshisheng.png 304  9ms
2015-05-06 10:55:37.492 - debug: HTTP GET /images/beijingxinwen.png 304  10ms
2015-05-06 10:55:37.494 - debug: HTTP GET /images/jiangxijiaotong.png 304  11ms
2015-05-06 10:55:37.496 - debug: HTTP GET /images/jinanjiaotong.png 304  14ms
2015-05-06 10:55:37.497 - debug: HTTP GET /images/zhejiangjiaotong.png 304  9ms
2015-05-06 10:55:37.500 - debug: HTTP GET /images/hubeijiaotong.png 304  1ms
2015-05-06 10:55:37.502 - debug: HTTP GET /images/hunanjiaotong.png 304  2ms
2015-05-06 10:55:37.503 - debug: HTTP GET /images/xichuanwenyi.png 304  4ms
2015-05-06 10:55:37.505 - debug: HTTP GET /images/heibeixinwen.png 304  5ms
2015-05-06 10:55:37.506 - debug: HTTP GET /images/weibo.png 304  1ms
2015-05-06 10:56:01.676 - debug: HTTP GET /earlybird 200  7ms
2015-05-06 10:56:01.818 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 10:56:01.819 - debug: HTTP GET /css/earlybird.css 304  0ms
2015-05-06 10:56:01.820 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-06 10:56:01.821 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  1ms
2015-05-06 10:56:01.822 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  1ms
2015-05-06 10:56:01.830 - debug: HTTP GET /images/h7n9.jpg 304  0ms
2015-05-06 10:56:01.835 - debug: HTTP GET /images/shenshi.png 304  2ms
2015-05-06 10:56:01.836 - debug: HTTP GET /images/zhuangbei.jpg 304  4ms
2015-05-06 10:56:01.837 - debug: HTTP GET /images/bit.jpg 304  5ms
2015-05-06 10:56:01.853 - debug: HTTP GET /images/zhuli.jpg 304  6ms
2015-05-06 10:56:01.861 - debug: HTTP GET /images/xiaohuangren.png 304  27ms
2015-05-06 10:56:01.862 - debug: HTTP GET /images/guomu.jpg 304  29ms
2015-05-06 10:56:01.864 - debug: HTTP GET /images/sinuodeng.jpg 304  25ms
2015-05-06 10:56:01.866 - debug: HTTP GET /images/wumai.jpg 304  2ms
2015-05-06 10:56:01.867 - debug: HTTP GET /images/dama.jpg 304  3ms
2015-05-06 10:56:01.868 - debug: HTTP GET /images/18da.jpg 304  4ms
2015-05-06 10:56:01.872 - debug: HTTP GET /images/chenqie.jpg 304  2ms
2015-05-06 10:56:01.873 - debug: HTTP GET /images/jingdai.png 304  2ms
2015-05-06 10:56:01.875 - debug: HTTP GET /images/hengda.jpg 304  5ms
2015-05-06 10:56:01.877 - debug: HTTP GET /images/cezhi.jpg 304  3ms
2015-05-06 10:56:01.878 - debug: HTTP GET /images/changfa.jpg 304  1ms
2015-05-06 10:56:01.880 - debug: HTTP GET /images/zhongguoshisheng.png 304  1ms
2015-05-06 10:56:01.881 - debug: HTTP GET /images/beijingxinwen.png 304  1ms
2015-05-06 10:56:01.882 - debug: HTTP GET /images/jiangxijiaotong.png 304  0ms
2015-05-06 10:56:01.884 - debug: HTTP GET /images/jinanjiaotong.png 304  0ms
2015-05-06 10:56:01.891 - debug: HTTP GET /images/zhejiangjiaotong.png 304  4ms
2015-05-06 10:56:01.892 - debug: HTTP GET /images/hubeijiaotong.png 304  5ms
2015-05-06 10:56:01.893 - debug: HTTP GET /images/xichuanwenyi.png 304  2ms
2015-05-06 10:56:01.895 - debug: HTTP GET /images/hunanjiaotong.png 304  0ms
2015-05-06 10:56:01.896 - debug: HTTP GET /images/heibeixinwen.png 304  2ms
2015-05-06 10:56:01.897 - debug: HTTP GET /images/weibo.png 304  3ms
2015-05-06 10:56:39.663 - debug: HTTP GET /earlybird 200  8ms
2015-05-06 10:56:39.818 - debug: HTTP GET /css/earlybird.css 304  1ms
2015-05-06 10:56:39.819 - debug: HTTP GET /css/jquery.fullPage.css 304  6ms
2015-05-06 10:56:39.851 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-06 10:56:39.854 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  34ms
2015-05-06 10:56:39.855 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  35ms
2015-05-06 10:56:39.862 - debug: HTTP GET /images/h7n9.jpg 304  37ms
2015-05-06 10:56:39.871 - debug: HTTP GET /images/shenshi.png 304  3ms
2015-05-06 10:56:39.872 - debug: HTTP GET /images/bit.jpg 304  8ms
2015-05-06 10:56:39.873 - debug: HTTP GET /images/guomu.jpg 304  9ms
2015-05-06 10:56:39.874 - debug: HTTP GET /images/zhuli.jpg 304  10ms
2015-05-06 10:56:39.874 - debug: HTTP GET /images/xiaohuangren.png 304  10ms
2015-05-06 10:56:39.876 - debug: HTTP GET /images/zhuangbei.jpg 304  12ms
2015-05-06 10:56:39.880 - debug: HTTP GET /images/sinuodeng.jpg 304  4ms
2015-05-06 10:56:39.881 - debug: HTTP GET /images/wumai.jpg 304  3ms
2015-05-06 10:56:39.883 - debug: HTTP GET /images/dama.jpg 304  2ms
2015-05-06 10:56:39.885 - debug: HTTP GET /images/18da.jpg 304  1ms
2015-05-06 10:56:39.888 - debug: HTTP GET /images/hengda.jpg 304  1ms
2015-05-06 10:56:39.890 - debug: HTTP GET /images/chenqie.jpg 304  3ms
2015-05-06 10:56:39.892 - debug: HTTP GET /images/jingdai.png 304  0ms
2015-05-06 10:56:39.893 - debug: HTTP GET /images/cezhi.jpg 304  0ms
2015-05-06 10:56:39.895 - debug: HTTP GET /images/changfa.jpg 304  0ms
2015-05-06 10:56:39.897 - debug: HTTP GET /images/zhongguoshisheng.png 304  1ms
2015-05-06 10:56:39.900 - debug: HTTP GET /images/beijingxinwen.png 304  1ms
2015-05-06 10:56:39.902 - debug: HTTP GET /images/jiangxijiaotong.png 304  1ms
2015-05-06 10:56:39.904 - debug: HTTP GET /images/jinanjiaotong.png 304  0ms
2015-05-06 10:56:39.907 - debug: HTTP GET /images/zhejiangjiaotong.png 304  0ms
2015-05-06 10:56:39.910 - debug: HTTP GET /images/hubeijiaotong.png 304  0ms
2015-05-06 10:56:39.911 - debug: HTTP GET /images/xichuanwenyi.png 304  0ms
2015-05-06 10:56:39.912 - debug: HTTP GET /images/hunanjiaotong.png 304  1ms
2015-05-06 10:56:39.914 - debug: HTTP GET /images/heibeixinwen.png 304  0ms
2015-05-06 10:56:39.917 - debug: HTTP GET /images/weibo.png 304  1ms
2015-05-06 10:57:25.668 - debug: HTTP GET /earlybird 200  6ms
2015-05-06 10:57:25.790 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 10:57:25.792 - debug: HTTP GET /css/earlybird.css 304  2ms
2015-05-06 10:57:25.793 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-06 10:57:25.794 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  1ms
2015-05-06 10:57:25.795 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  1ms
2015-05-06 10:57:25.809 - debug: HTTP GET /imgs/pageone.png 304  0ms
2015-05-06 10:57:25.830 - debug: HTTP GET /images/shenshi.png 304  1ms
2015-05-06 10:57:25.831 - debug: HTTP GET /images/h7n9.jpg 304  20ms
2015-05-06 10:57:25.832 - debug: HTTP GET /images/zhuangbei.jpg 304  21ms
2015-05-06 10:57:25.833 - debug: HTTP GET /images/bit.jpg 304  23ms
2015-05-06 10:57:25.836 - debug: HTTP GET /images/zhuli.jpg 304  24ms
2015-05-06 10:57:25.837 - debug: HTTP GET /images/guomu.jpg 304  26ms
2015-05-06 10:57:25.839 - debug: HTTP GET /images/xiaohuangren.png 304  1ms
2015-05-06 10:57:25.839 - debug: HTTP GET /images/sinuodeng.jpg 304  2ms
2015-05-06 10:57:25.840 - debug: HTTP GET /images/wumai.jpg 304  1ms
2015-05-06 10:57:25.845 - debug: HTTP GET /images/dama.jpg 304  2ms
2015-05-06 10:57:25.847 - debug: HTTP GET /images/18da.jpg 304  4ms
2015-05-06 10:57:25.850 - debug: HTTP GET /images/hengda.jpg 304  3ms
2015-05-06 10:57:25.852 - debug: HTTP GET /images/chenqie.jpg 304  4ms
2015-05-06 10:57:25.853 - debug: HTTP GET /images/jingdai.png 304  4ms
2015-05-06 10:57:25.854 - debug: HTTP GET /images/cezhi.jpg 304  4ms
2015-05-06 10:57:25.860 - debug: HTTP GET /images/zhongguoshisheng.png 304  2ms
2015-05-06 10:57:25.863 - debug: HTTP GET /images/beijingxinwen.png 304  2ms
2015-05-06 10:57:25.865 - debug: HTTP GET /images/jiangxijiaotong.png 304  3ms
2015-05-06 10:57:25.866 - debug: HTTP GET /images/jinanjiaotong.png 304  5ms
2015-05-06 10:57:25.867 - debug: HTTP GET /images/zhejiangjiaotong.png 304  3ms
2015-05-06 10:57:25.868 - debug: HTTP GET /images/changfa.jpg 304  12ms
2015-05-06 10:57:25.869 - debug: HTTP GET /images/hubeijiaotong.png 304  3ms
2015-05-06 10:57:25.873 - debug: HTTP GET /images/hunanjiaotong.png 304  1ms
2015-05-06 10:57:25.874 - debug: HTTP GET /images/xichuanwenyi.png 304  4ms
2015-05-06 10:57:25.876 - debug: HTTP GET /images/heibeixinwen.png 304  1ms
2015-05-06 10:57:25.877 - debug: HTTP GET /images/weibo.png 304  1ms
2015-05-06 10:57:59.860 - debug: HTTP GET /earlybird 200  7ms
2015-05-06 10:57:59.994 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 10:57:59.995 - debug: HTTP GET /css/earlybird.css 304  1ms
2015-05-06 10:57:59.998 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-06 10:57:59.999 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  0ms
2015-05-06 10:58:00.011 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  1ms
2015-05-06 10:58:00.019 - debug: HTTP GET /imgs/pageone.png 304  3ms
2015-05-06 10:58:00.021 - debug: HTTP GET /images/h7n9.jpg 304  7ms
2015-05-06 10:58:00.023 - debug: HTTP GET /images/shenshi.png 304  8ms
2015-05-06 10:58:00.024 - debug: HTTP GET /images/zhuangbei.jpg 304  9ms
2015-05-06 10:58:00.025 - debug: HTTP GET /images/bit.jpg 304  10ms
2015-05-06 10:58:00.063 - debug: HTTP GET /images/zhongguoshisheng.png 304  4ms
2015-05-06 10:58:00.065 - debug: HTTP GET /images/beijingxinwen.png 304  5ms
2015-05-06 10:58:00.066 - debug: HTTP GET /images/jiangxijiaotong.png 304  4ms
2015-05-06 10:58:00.067 - debug: HTTP GET /images/jinanjiaotong.png 304  4ms
2015-05-06 10:58:00.071 - debug: HTTP GET /images/zhejiangjiaotong.png 304  3ms
2015-05-06 10:58:00.074 - debug: HTTP GET /images/hubeijiaotong.png 304  5ms
2015-05-06 10:58:00.075 - debug: HTTP GET /images/xichuanwenyi.png 304  6ms
2015-05-06 10:58:00.077 - debug: HTTP GET /images/hunanjiaotong.png 304  4ms
2015-05-06 10:58:00.080 - debug: HTTP GET /images/heibeixinwen.png 304  2ms
2015-05-06 10:58:00.082 - debug: HTTP GET /images/weibo.png 304  4ms
2015-05-06 10:58:00.028 - debug: HTTP GET /images/guomu.jpg 304  11ms
2015-05-06 10:58:00.032 - debug: HTTP GET /images/zhuli.jpg 304  2ms
2015-05-06 10:58:00.034 - debug: HTTP GET /images/xiaohuangren.png 304  5ms
2015-05-06 10:58:00.037 - debug: HTTP GET /images/sinuodeng.jpg 304  6ms
2015-05-06 10:58:00.038 - debug: HTTP GET /images/wumai.jpg 304  5ms
2015-05-06 10:58:00.041 - debug: HTTP GET /images/dama.jpg 304  1ms
2015-05-06 10:58:00.043 - debug: HTTP GET /images/18da.jpg 304  3ms
2015-05-06 10:58:00.044 - debug: HTTP GET /images/hengda.jpg 304  5ms
2015-05-06 10:58:00.055 - debug: HTTP GET /images/chenqie.jpg 304  4ms
2015-05-06 10:58:00.057 - debug: HTTP GET /images/jingdai.png 304  10ms
2015-05-06 10:58:00.058 - debug: HTTP GET /images/cezhi.jpg 304  11ms
2015-05-06 10:58:00.059 - debug: HTTP GET /images/changfa.jpg 304  11ms
2015-05-06 10:59:15.800 - debug: HTTP GET /earlybird 200  8ms
2015-05-06 10:59:15.961 - debug: HTTP GET /css/jquery.fullPage.css 304  14ms
2015-05-06 10:59:15.978 - debug: HTTP GET /css/earlybird.css 304  1ms
2015-05-06 10:59:15.980 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  0ms
2015-05-06 10:59:16.000 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  10ms
2015-05-06 10:59:16.003 - debug: HTTP GET /imgs/pageone.png 304  14ms
2015-05-06 10:59:16.011 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  23ms
2015-05-06 10:59:16.015 - debug: HTTP GET /images/h7n9.jpg 304  3ms
2015-05-06 10:59:16.019 - debug: HTTP GET /images/shenshi.png 304  1ms
2015-05-06 10:59:16.025 - debug: HTTP GET /images/zhuangbei.jpg 304  3ms
2015-05-06 10:59:16.027 - debug: HTTP GET /images/bit.jpg 304  3ms
2015-05-06 10:59:16.028 - debug: HTTP GET /images/guomu.jpg 304  2ms
2015-05-06 10:59:16.030 - debug: HTTP GET /images/zhuli.jpg 304  2ms
2015-05-06 10:59:16.034 - debug: HTTP GET /images/xiaohuangren.png 304  2ms
2015-05-06 10:59:16.037 - debug: HTTP GET /images/sinuodeng.jpg 304  2ms
2015-05-06 10:59:16.038 - debug: HTTP GET /images/wumai.jpg 304  2ms
2015-05-06 10:59:16.040 - debug: HTTP GET /images/dama.jpg 304  0ms
2015-05-06 10:59:16.049 - debug: HTTP GET /images/18da.jpg 304  6ms
2015-05-06 10:59:16.051 - debug: HTTP GET /images/hengda.jpg 304  1ms
2015-05-06 10:59:16.052 - debug: HTTP GET /images/chenqie.jpg 304  1ms
2015-05-06 10:59:16.054 - debug: HTTP GET /images/jingdai.png 304  3ms
2015-05-06 10:59:16.055 - debug: HTTP GET /images/cezhi.jpg 304  4ms
2015-05-06 10:59:16.056 - debug: HTTP GET /images/changfa.jpg 304  3ms
2015-05-06 10:59:16.057 - debug: HTTP GET /images/zhongguoshisheng.png 304  0ms
2015-05-06 10:59:16.058 - debug: HTTP GET /images/beijingxinwen.png 304  1ms
2015-05-06 10:59:16.060 - debug: HTTP GET /images/jiangxijiaotong.png 304  1ms
2015-05-06 10:59:16.063 - debug: HTTP GET /images/jinanjiaotong.png 304  0ms
2015-05-06 10:59:16.066 - debug: HTTP GET /images/zhejiangjiaotong.png 304  1ms
2015-05-06 10:59:16.068 - debug: HTTP GET /images/hubeijiaotong.png 304  1ms
2015-05-06 10:59:16.069 - debug: HTTP GET /images/xichuanwenyi.png 304  0ms
2015-05-06 10:59:16.070 - debug: HTTP GET /images/hunanjiaotong.png 304  0ms
2015-05-06 10:59:16.072 - debug: HTTP GET /images/heibeixinwen.png 304  1ms
2015-05-06 10:59:16.076 - debug: HTTP GET /images/weibo.png 304  1ms
2015-05-06 10:59:28.646 - debug: HTTP GET /earlybird 304  9ms
2015-05-06 10:59:28.764 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 10:59:28.765 - debug: HTTP GET /css/earlybird.css 304  0ms
2015-05-06 10:59:28.767 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-06 10:59:28.779 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  4ms
2015-05-06 10:59:28.781 - debug: HTTP GET /imgs/pageone.png 304  1ms
2015-05-06 10:59:28.782 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  2ms
2015-05-06 10:59:28.784 - debug: HTTP GET /images/h7n9.jpg 304  0ms
2015-05-06 10:59:28.788 - debug: HTTP GET /images/shenshi.png 304  0ms
2015-05-06 10:59:28.794 - debug: HTTP GET /images/zhuangbei.jpg 304  0ms
2015-05-06 10:59:28.795 - debug: HTTP GET /images/bit.jpg 304  6ms
2015-05-06 10:59:28.800 - debug: HTTP GET /images/guomu.jpg 304  2ms
2015-05-06 10:59:28.801 - debug: HTTP GET /images/zhuli.jpg 304  5ms
2015-05-06 10:59:28.802 - debug: HTTP GET /images/xiaohuangren.png 304  6ms
2015-05-06 10:59:28.803 - debug: HTTP GET /images/sinuodeng.jpg 304  7ms
2015-05-06 10:59:28.805 - debug: HTTP GET /images/dama.jpg 304  7ms
2015-05-06 10:59:28.806 - debug: HTTP GET /images/wumai.jpg 304  9ms
2015-05-06 10:59:28.808 - debug: HTTP GET /images/18da.jpg 304  3ms
2015-05-06 10:59:28.809 - debug: HTTP GET /images/hengda.jpg 304  2ms
2015-05-06 10:59:28.810 - debug: HTTP GET /images/chenqie.jpg 304  2ms
2015-05-06 10:59:28.812 - debug: HTTP GET /images/jingdai.png 304  0ms
2015-05-06 10:59:28.813 - debug: HTTP GET /images/cezhi.jpg 304  0ms
2015-05-06 10:59:28.814 - debug: HTTP GET /images/changfa.jpg 304  0ms
2015-05-06 10:59:28.816 - debug: HTTP GET /images/zhongguoshisheng.png 304  0ms
2015-05-06 10:59:28.819 - debug: HTTP GET /images/beijingxinwen.png 304  0ms
2015-05-06 10:59:28.821 - debug: HTTP GET /images/jiangxijiaotong.png 304  1ms
2015-05-06 10:59:28.823 - debug: HTTP GET /images/jinanjiaotong.png 304  1ms
2015-05-06 10:59:28.824 - debug: HTTP GET /images/zhejiangjiaotong.png 304  2ms
2015-05-06 10:59:28.825 - debug: HTTP GET /images/hubeijiaotong.png 304  0ms
2015-05-06 10:59:28.826 - debug: HTTP GET /images/xichuanwenyi.png 304  1ms
2015-05-06 10:59:28.827 - debug: HTTP GET /images/hunanjiaotong.png 304  0ms
2015-05-06 10:59:28.827 - debug: HTTP GET /images/heibeixinwen.png 304  0ms
2015-05-06 10:59:28.829 - debug: HTTP GET /images/weibo.png 304  0ms
2015-05-06 11:00:05.971 - debug: HTTP GET /earlybird 200  6ms
2015-05-06 11:00:06.090 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 11:00:06.091 - debug: HTTP GET /css/earlybird.css 304  2ms
2015-05-06 11:00:06.093 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  3ms
2015-05-06 11:00:06.095 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  3ms
2015-05-06 11:00:06.096 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  2ms
2015-05-06 11:00:06.096 - debug: HTTP GET /imgs/pageone.png 304  3ms
2015-05-06 11:00:06.115 - debug: HTTP GET /images/bit.jpg 304  3ms
2015-05-06 11:00:06.116 - debug: HTTP GET /images/guomu.jpg 304  4ms
2015-05-06 11:00:06.117 - debug: HTTP GET /images/shenshi.png 304  14ms
2015-05-06 11:00:06.118 - debug: HTTP GET /images/zhuli.jpg 304  5ms
2015-05-06 11:00:06.120 - debug: HTTP GET /images/zhuangbei.jpg 304  15ms
2015-05-06 11:00:06.123 - debug: HTTP GET /images/h7n9.jpg 304  19ms
2015-05-06 11:00:06.127 - debug: HTTP GET /images/xiaohuangren.png 304  1ms
2015-05-06 11:00:06.128 - debug: HTTP GET /images/wumai.jpg 304  2ms
2015-05-06 11:00:06.129 - debug: HTTP GET /images/sinuodeng.jpg 304  3ms
2015-05-06 11:00:06.130 - debug: HTTP GET /images/dama.jpg 304  2ms
2015-05-06 11:00:06.131 - debug: HTTP GET /images/18da.jpg 304  1ms
2015-05-06 11:00:06.131 - debug: HTTP GET /images/hengda.jpg 304  2ms
2015-05-06 11:00:06.132 - debug: HTTP GET /images/chenqie.jpg 304  1ms
2015-05-06 11:00:06.134 - debug: HTTP GET /images/jingdai.png 304  1ms
2015-05-06 11:00:06.137 - debug: HTTP GET /images/cezhi.jpg 304  1ms
2015-05-06 11:00:06.140 - debug: HTTP GET /images/changfa.jpg 304  0ms
2015-05-06 11:00:06.142 - debug: HTTP GET /images/zhongguoshisheng.png 304  1ms
2015-05-06 11:00:06.144 - debug: HTTP GET /images/beijingxinwen.png 304  2ms
2015-05-06 11:00:06.145 - debug: HTTP GET /images/jiangxijiaotong.png 304  1ms
2015-05-06 11:00:06.146 - debug: HTTP GET /images/jinanjiaotong.png 304  1ms
2015-05-06 11:00:06.148 - debug: HTTP GET /images/zhejiangjiaotong.png 304  1ms
2015-05-06 11:00:06.151 - debug: HTTP GET /images/hubeijiaotong.png 304  1ms
2015-05-06 11:00:06.153 - debug: HTTP GET /images/xichuanwenyi.png 304  0ms
2015-05-06 11:00:06.155 - debug: HTTP GET /images/hunanjiaotong.png 304  1ms
2015-05-06 11:00:06.156 - debug: HTTP GET /images/heibeixinwen.png 304  0ms
2015-05-06 11:00:06.157 - debug: HTTP GET /images/weibo.png 304  1ms
2015-05-06 11:05:32.423 - debug: HTTP GET /earlybird 304  7ms
2015-05-06 11:05:32.533 - debug: HTTP GET /css/jquery.fullPage.css 304  1ms
2015-05-06 11:05:32.537 - debug: HTTP GET /css/earlybird.css 200  2ms
2015-05-06 11:05:32.539 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-06 11:05:32.540 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 304  0ms
2015-05-06 11:05:32.541 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 304  0ms
2015-05-06 11:05:32.543 - debug: HTTP GET /imgs/pageone.png 304  1ms
2015-05-06 11:05:32.551 - debug: HTTP GET /images/h7n9.jpg 304  2ms
2015-05-06 11:05:32.552 - debug: HTTP GET /images/shenshi.png 304  3ms
2015-05-06 11:05:32.563 - debug: HTTP GET /images/zhuangbei.jpg 304  1ms
2015-05-06 11:05:32.564 - debug: HTTP GET /images/bit.jpg 304  10ms
2015-05-06 11:05:32.566 - debug: HTTP GET /images/guomu.jpg 304  11ms
2015-05-06 11:05:32.567 - debug: HTTP GET /images/zhuli.jpg 304  13ms
2015-05-06 11:05:32.572 - debug: HTTP GET /images/xiaohuangren.png 304  1ms
